"EP_PlotID","exploratory","plant_genus","plant_species","inflorescences_qcm","survey","date","LUI","Year"
"SEG29","SCH","Cerastium","Cerastium holosteoides",1,1,2008-06-15,0.0833333333333333,"2008"
"SEG29","SCH","Cerastium","Cerastium holosteoides",3,1,2008-06-15,0.0833333333333333,"2008"
"SEG29","SCH","Potentilla","Potentilla anserina",5,1,2008-06-15,0.0833333333333333,"2008"
"SEG29","SCH","Potentilla","Potentilla anserina",20,1,2008-06-15,0.0833333333333333,"2008"
"SEG29","SCH","Achillea","Achillea millefolium",33,2,2008-07-30,0.0833333333333333,"2008"
"SEG29","SCH","Cerastium","Cerastium holosteoides",1,2,2008-07-30,0.0833333333333333,"2008"
"SEG29","SCH","Cirsium","Cirsium oleraceum",81,2,2008-07-30,0.0833333333333333,"2008"
"SEG29","SCH","Epilobium","Epilobium parviflorum",3,2,2008-07-30,0.0833333333333333,"2008"
"SEG29","SCH","Persicaria","Persicaria amphibia",120,2,2008-07-30,0.0833333333333333,"2008"
"SEG29","SCH","Potentilla","Potentilla anserina",24,2,2008-07-30,0.0833333333333333,"2008"
"SEG29","SCH","Potentilla","Potentilla anserina",65,2,2008-07-30,0.0833333333333333,"2008"
"SEG29","SCH","Cerastium","Cerastium holosteoides",2,3,2008-09-05,0.0833333333333333,"2008"
"SEG29","SCH","Cerastium","Cerastium holosteoides",1,3,2008-09-05,0.0833333333333333,"2008"
"SEG29","SCH","Cirsium","Cirsium oleraceum",63,3,2008-09-05,0.0833333333333333,"2008"
"SEG29","SCH","Potentilla","Potentilla anserina",3,3,2008-09-05,0.0833333333333333,"2008"
"SEG29","SCH","Potentilla","Potentilla anserina",4,3,2008-09-05,0.0833333333333333,"2008"
"SEG29","SCH","Galium","",11,1,2008-06-15,0.0833333333333333,"2008"
"SEG29","SCH","Galium","",200,1,2008-06-15,0.0833333333333333,"2008"
"SEG29","SCH","Ranunculus","",6,1,2008-06-15,0.0833333333333333,"2008"
"SEG29","SCH","Ranunculus","",2,1,2008-06-15,0.0833333333333333,"2008"
"SEG3","SCH","Symphytum","Symphytum officinale",12,1,2008-06-20,0.194690885193292,"2008"
"SEG3","SCH","Symphytum","Symphytum officinale",9,1,2008-06-20,0.194690885193292,"2008"
"SEG3","SCH","Symphytum","Symphytum officinale",30,1,2008-06-20,0.194690885193292,"2008"
"SEG3","SCH","Trifolium","Trifolium repens",2,1,2008-06-20,0.194690885193292,"2008"
"SEG3","SCH","Trifolium","Trifolium repens",70,1,2008-06-20,0.194690885193292,"2008"
"SEG3","SCH","Trifolium","Trifolium repens",12,1,2008-06-20,0.194690885193292,"2008"
"SEG3","SCH","Cirsium","Cirsium oleraceum",6,2,2008-07-27,0.194690885193292,"2008"
"SEG3","SCH","Cirsium","Cirsium oleraceum",15,2,2008-07-27,0.194690885193292,"2008"
"SEG3","SCH","Pastinaca","Pastinaca sativa",25,2,2008-07-27,0.194690885193292,"2008"
"SEG3","SCH","Symphytum","Symphytum officinale",45,2,2008-07-27,0.194690885193292,"2008"
"SEG3","SCH","Symphytum","Symphytum officinale",22,2,2008-07-27,0.194690885193292,"2008"
"SEG3","SCH","Trifolium","Trifolium repens",8,2,2008-07-27,0.194690885193292,"2008"
"SEG3","SCH","Trifolium","Trifolium repens",240,2,2008-07-27,0.194690885193292,"2008"
"SEG3","SCH","Ranunculus","",1,1,2008-06-20,0.194690885193292,"2008"
"SEG3","SCH","Ranunculus","",2,1,2008-06-20,0.194690885193292,"2008"
"SEG30","SCH","","",0,1,2008-06-18,0.166666666666667,"2008"
"SEG30","SCH","","",0,1,2008-06-18,0.166666666666667,"2008"
"SEG30","SCH","","",0,1,2008-06-18,0.166666666666667,"2008"
"SEG30","SCH","","",0,2,2008-07-26,0.166666666666667,"2008"
"SEG30","SCH","","",0,2,2008-07-26,0.166666666666667,"2008"
"SEG30","SCH","","",0,2,2008-07-26,0.166666666666667,"2008"
"SEG30","SCH","","",0,3,2008-08-21,0.166666666666667,"2008"
"SEG30","SCH","","",0,3,2008-08-21,0.166666666666667,"2008"
"SEG30","SCH","","",0,3,2008-08-21,0.166666666666667,"2008"
"SEG31","SCH","","",0,1,2008-06-18,0.166666666666667,"2008"
"SEG31","SCH","","",0,2,2008-07-26,0.166666666666667,"2008"
"SEG31","SCH","","",0,2,2008-07-26,0.166666666666667,"2008"
"SEG31","SCH","Galium","Galium mollugo agg.",722,1,2008-06-18,0.166666666666667,"2008"
"SEG31","SCH","Galium","Galium mollugo agg.",111,1,2008-06-18,0.166666666666667,"2008"
"SEG31","SCH","Potentilla","Potentilla reptans",65,1,2008-06-18,0.166666666666667,"2008"
"SEG31","SCH","Galium","Galium mollugo agg.",16,2,2008-07-26,0.166666666666667,"2008"
"SEG31","SCH","Galium","Galium mollugo agg.",2,3,2008-08-21,0.166666666666667,"2008"
"SEG31","SCH","Galium","Galium mollugo agg.",5,3,2008-08-21,0.166666666666667,"2008"
"SEG31","SCH","Lotus","Lotus corniculatus",3,3,2008-08-21,0.166666666666667,"2008"
"SEG32","SCH","","",0,1,2008-06-18,0.166666666666667,"2008"
"SEG32","SCH","","",0,1,2008-06-18,0.166666666666667,"2008"
"SEG32","SCH","","",0,2,2008-07-26,0.166666666666667,"2008"
"SEG32","SCH","","",0,3,2008-08-21,0.166666666666667,"2008"
"SEG32","SCH","","",0,3,2008-08-21,0.166666666666667,"2008"
"SEG32","SCH","Galium","Galium mollugo agg.",333,1,2008-06-18,0.166666666666667,"2008"
"SEG32","SCH","Achillea","Achillea millefolium",7,2,2008-07-26,0.166666666666667,"2008"
"SEG32","SCH","Galium","Galium mollugo agg.",7,2,2008-07-26,0.166666666666667,"2008"
"SEG32","SCH","Plantago","Plantago lanceolata",16,2,2008-07-26,0.166666666666667,"2008"
"SEG32","SCH","Plantago","Plantago lanceolata",20,2,2008-07-26,0.166666666666667,"2008"
"SEG32","SCH","Achillea","Achillea millefolium",3,3,2008-08-21,0.166666666666667,"2008"
"SEG32","SCH","Plantago","Plantago lanceolata",2,3,2008-08-21,0.166666666666667,"2008"
"SEG33","SCH","","",0,3,2008-09-02,0.146685527985619,"2008"
"SEG33","SCH","","",0,3,2008-09-02,0.146685527985619,"2008"
"SEG33","SCH","Galium","",28,2,2008-07-28,0.146685527985619,"2008"
"SEG33","SCH","Galium","",2,3,2008-09-02,0.146685527985619,"2008"
"SEG33","SCH","Potentilla","Potentilla reptans",5,1,2008-06-19,0.146685527985619,"2008"
"SEG33","SCH","Potentilla","Potentilla reptans",30,1,2008-06-19,0.146685527985619,"2008"
"SEG33","SCH","Trifolium","Trifolium repens",14,1,2008-06-19,0.146685527985619,"2008"
"SEG33","SCH","Achillea","Achillea millefolium",20,2,2008-07-28,0.146685527985619,"2008"
"SEG33","SCH","Plantago","Plantago lanceolata",10,2,2008-07-28,0.146685527985619,"2008"
"SEG33","SCH","Plantago","Plantago lanceolata",30,2,2008-07-28,0.146685527985619,"2008"
"SEG33","SCH","Trifolium","Trifolium repens",2,2,2008-07-28,0.146685527985619,"2008"
"SEG33","SCH","Achillea","Achillea millefolium",42,3,2008-09-02,0.146685527985619,"2008"
"SEG33","SCH","Potentilla","",3,2,2008-07-28,0.146685527985619,"2008"
"SEG33","SCH","Ranunculus","",1,2,2008-07-28,0.146685527985619,"2008"
"SEG34","SCH","","",0,1,2008-06-19,0.114201379388709,"2008"
"SEG34","SCH","","",0,2,2008-07-28,0.114201379388709,"2008"
"SEG34","SCH","","",0,2,2008-07-28,0.114201379388709,"2008"
"SEG34","SCH","","",0,3,2008-09-02,0.114201379388709,"2008"
"SEG34","SCH","","",0,3,2008-09-02,0.114201379388709,"2008"
"SEG34","SCH","Galium","Galium mollugo agg.",53,1,2008-06-19,0.114201379388709,"2008"
"SEG34","SCH","Leucanthemum","Leucanthemum vulgare agg.",4,1,2008-06-19,0.114201379388709,"2008"
"SEG34","SCH","Galium","Galium mollugo agg.",38,2,2008-07-28,0.114201379388709,"2008"
"SEG34","SCH","Galium","Galium mollugo agg.",11,3,2008-09-02,0.114201379388709,"2008"
"SEG35","SCH","","",0,1,2008-06-19,0.110025100765091,"2008"
"SEG35","SCH","","",0,1,2008-06-19,0.110025100765091,"2008"
"SEG35","SCH","","",0,2,2008-07-28,0.110025100765091,"2008"
"SEG35","SCH","","",0,3,2008-09-02,0.110025100765091,"2008"
"SEG35","SCH","Potentilla","Potentilla reptans",80,1,2008-06-19,0.110025100765091,"2008"
"SEG35","SCH","Achillea","Achillea millefolium",10,2,2008-07-28,0.110025100765091,"2008"
"SEG35","SCH","Plantago","Plantago lanceolata",56,2,2008-07-28,0.110025100765091,"2008"
"SEG35","SCH","Plantago","Plantago lanceolata",28,2,2008-07-28,0.110025100765091,"2008"
"SEG35","SCH","Potentilla","Potentilla reptans",2,2,2008-07-28,0.110025100765091,"2008"
"SEG35","SCH","Achillea","Achillea millefolium",33,3,2008-09-02,0.110025100765091,"2008"
"SEG35","SCH","Plantago","Plantago lanceolata",64,3,2008-09-02,0.110025100765091,"2008"
"SEG35","SCH","Plantago","Plantago lanceolata",22,3,2008-09-02,0.110025100765091,"2008"
"SEG35","SCH","Potentilla","Potentilla reptans",4,3,2008-09-02,0.110025100765091,"2008"
"SEG36","SCH","","",0,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Cirsium","Cirsium arvense",15,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Potentilla","Potentilla reptans",2,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Potentilla","Potentilla reptans",5,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium pratense",16,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium pratense",12,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium repens",140,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium repens",40,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium repens",290,1,2008-06-19,0.096711087485938,"2008"
"SEG36","SCH","Lotus","Lotus corniculatus",10,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Plantago","Plantago lanceolata",176,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Potentilla","Potentilla reptans",11,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Potentilla","Potentilla reptans",9,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium pratense",40,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium repens",580,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium repens",270,2,2008-07-28,0.096711087485938,"2008"
"SEG36","SCH","Leontodon","Leontodon autumnalis",75,3,2008-09-02,0.096711087485938,"2008"
"SEG36","SCH","Leontodon","Leontodon autumnalis",180,3,2008-09-02,0.096711087485938,"2008"
"SEG36","SCH","Plantago","Plantago lanceolata",146,3,2008-09-02,0.096711087485938,"2008"
"SEG36","SCH","Plantago","Plantago lanceolata",32,3,2008-09-02,0.096711087485938,"2008"
"SEG36","SCH","Plantago","Plantago lanceolata",14,3,2008-09-02,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium pratense",16,3,2008-09-02,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium pratense",10,3,2008-09-02,0.096711087485938,"2008"
"SEG36","SCH","Trifolium","Trifolium pratense",6,3,2008-09-02,0.096711087485938,"2008"
"SEG37","SCH","Convolvulus","Convolvulus arvensis",30,1,2008-06-18,0.0678766877069511,"2008"
"SEG37","SCH","Hypochaeris","Hypochaeris radicata",1220,1,2008-06-18,0.0678766877069511,"2008"
"SEG37","SCH","Hypochaeris","Hypochaeris radicata",1060,1,2008-06-18,0.0678766877069511,"2008"
"SEG37","SCH","Hypochaeris","Hypochaeris radicata",1520,1,2008-06-18,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium repens",120,1,2008-06-18,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium repens",110,1,2008-06-18,0.0678766877069511,"2008"
"SEG37","SCH","Achillea","Achillea millefolium",10,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Achillea","Achillea millefolium",653,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Achillea","Achillea millefolium",450,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Hypochaeris","Hypochaeris radicata",1000,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Hypochaeris","Hypochaeris radicata",1200,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Hypochaeris","Hypochaeris radicata",1200,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Plantago","Plantago lanceolata",240,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Plantago","Plantago lanceolata",64,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Plantago","Plantago lanceolata",160,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium arvense",70,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium arvense",100,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium arvense",220,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium pratense",14,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium repens",220,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium repens",60,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium repens",90,2,2008-07-26,0.0678766877069511,"2008"
"SEG37","SCH","Achillea","Achillea millefolium",8,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Achillea","Achillea millefolium",450,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Achillea","Achillea millefolium",183,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Conyza","Conyza canadensis",7,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Leontodon","Leontodon autumnalis",45,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Leontodon","Leontodon autumnalis",33,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Leontodon","Leontodon autumnalis",33,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Plantago","Plantago lanceolata",28,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Plantago","Plantago lanceolata",10,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium arvense",16,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium arvense",80,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium arvense",280,3,2008-08-21,0.0678766877069511,"2008"
"SEG37","SCH","Trifolium","Trifolium repens",10,3,2008-08-21,0.0678766877069511,"2008"
"SEG4","SCH","","",0,2,2008-07-27,0.0833333333333333,"2008"
"SEG4","SCH","","",0,3,2008-09-03,0.0833333333333333,"2008"
"SEG4","SCH","Galium","",211,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Galium","",556,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Galium","",778,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Galium","",1,3,2008-09-03,0.0833333333333333,"2008"
"SEG4","SCH","Galium","",32,3,2008-09-03,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",113,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",210,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",75,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",138,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",29,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",191,1,2008-06-16,0.0833333333333333,"2008"
"SEG4","SCH","Cirsium","Cirsium oleraceum",12,2,2008-07-27,0.0833333333333333,"2008"
"SEG4","SCH","Cirsium","Cirsium oleraceum",18,2,2008-07-27,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",8,2,2008-07-27,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",8,2,2008-07-27,0.0833333333333333,"2008"
"SEG4","SCH","Cirsium","Cirsium oleraceum",12,3,2008-09-03,0.0833333333333333,"2008"
"SEG4","SCH","Cirsium","Cirsium oleraceum",33,3,2008-09-03,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",17,3,2008-09-03,0.0833333333333333,"2008"
"SEG4","SCH","Symphytum","Symphytum officinale",30,3,2008-09-03,0.0833333333333333,"2008"
"SEG40","SCH","Medicago","Medicago lupulina",3,1,2008-06-18,0.165944218062984,"2008"
"SEG40","SCH","Potentilla","Potentilla reptans",100,1,2008-06-18,0.165944218062984,"2008"
"SEG40","SCH","Potentilla","Potentilla reptans",60,1,2008-06-18,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium pratense",2,1,2008-06-18,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium repens",50,1,2008-06-18,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium repens",16,1,2008-06-18,0.165944218062984,"2008"
"SEG40","SCH","Achillea","Achillea millefolium",25,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Achillea","Achillea millefolium",7,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Achillea","Achillea millefolium",150,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Geranium","Geranium molle",3,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Geranium","Geranium molle",6,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Geranium","Geranium molle",5,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Lotus","Lotus corniculatus",20,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Medicago","Medicago lupulina",10,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Medicago","Medicago lupulina",6,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Medicago","Medicago lupulina",3,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Potentilla","Potentilla reptans",20,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium pratense",8,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium repens",400,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium repens",100,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium repens",138,2,2008-07-26,0.165944218062984,"2008"
"SEG40","SCH","Achillea","Achillea millefolium",12,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Achillea","Achillea millefolium",17,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Achillea","Achillea millefolium",247,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Cirsium","Cirsium arvense",6,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Geranium","Geranium molle",3,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Medicago","Medicago lupulina",5,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Medicago","Medicago lupulina",5,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Medicago","Medicago lupulina",3,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Plantago","Plantago lanceolata",20,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Plantago","Plantago lanceolata",22,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Plantago","Plantago lanceolata",10,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium pratense",8,3,2008-08-21,0.165944218062984,"2008"
"SEG40","SCH","Trifolium","Trifolium repens",4,3,2008-08-21,0.165944218062984,"2008"
"SEG41","SCH","Cirsium","",9,3,2008-08-21,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium repens",2340,1,2008-06-18,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium repens",4000,1,2008-06-18,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium repens",5500,1,2008-06-18,0.0833333333333333,"2008"
"SEG41","SCH","Achillea","Achillea millefolium",20,2,2008-07-26,0.0833333333333333,"2008"
"SEG41","SCH","Cirsium","Cirsium arvense",21,2,2008-07-26,0.0833333333333333,"2008"
"SEG41","SCH","Cirsium","Cirsium arvense",15,2,2008-07-26,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium pratense",6,2,2008-07-26,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium repens",420,2,2008-07-26,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium repens",8,2,2008-07-26,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium repens",98,2,2008-07-26,0.0833333333333333,"2008"
"SEG41","SCH","Achillea","Achillea millefolium",270,3,2008-08-21,0.0833333333333333,"2008"
"SEG41","SCH","Achillea","Achillea millefolium",92,3,2008-08-21,0.0833333333333333,"2008"
"SEG41","SCH","Plantago","Plantago lanceolata",8,3,2008-08-21,0.0833333333333333,"2008"
"SEG41","SCH","Plantago","Plantago lanceolata",10,3,2008-08-21,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium pratense",2,3,2008-08-21,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium pratense",6,3,2008-08-21,0.0833333333333333,"2008"
"SEG41","SCH","Trifolium","Trifolium repens",14,3,2008-08-21,0.0833333333333333,"2008"
"SEG44","SCH","Leontodon","Leontodon autumnalis",15,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Leontodon","Leontodon autumnalis",12,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Leontodon","Leontodon autumnalis",6,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Plantago","Plantago lanceolata",140,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Plantago","Plantago lanceolata",38,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Plantago","Plantago lanceolata",66,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Trifolium","Trifolium pratense",4,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Trifolium","Trifolium pratense",12,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Trifolium","Trifolium pratense",4,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Trifolium","Trifolium repens",170,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Trifolium","Trifolium repens",180,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Trifolium","Trifolium repens",200,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Vicia","Vicia cracca",150,2,2008-07-30,0.0726068592667678,"2008"
"SEG44","SCH","Achillea","Achillea millefolium",67,3,2008-09-05,0.0726068592667678,"2008"
"SEG44","SCH","Cichorium","Cichorium intybus",40,3,2008-09-05,0.0726068592667678,"2008"
"SEG44","SCH","Leontodon","Leontodon autumnalis",12,3,2008-09-05,0.0726068592667678,"2008"
"SEG44","SCH","Plantago","Plantago lanceolata",34,3,2008-09-05,0.0726068592667678,"2008"
